input_weights_mean,input_weights_var,output_weights_mean,output_weights_var,bias,pre_activation_mean,post_activation_mean,input_weight_grads_mean,input_weight_grads_var,output_weight_grads_mean,output_weight_grads_var,pre_activation_grad_mean,post_activation_grad_mean,neuron_idx,input_weights_mean_pct,input_weights_var_pct,output_weights_mean_pct,output_weights_var_pct,bias_pct,pre_activation_mean_pct,post_activation_mean_pct,input_weight_grads_mean_pct,input_weight_grads_var_pct,output_weight_grads_mean_pct,output_weight_grads_var_pct,pre_activation_grad_mean_pct,post_activation_grad_mean_pct,regime_name,starting_width,init_id,delta_test_loss_at_h0,delta_test_loss_at_h1,delta_test_loss_at_h2,delta_test_loss_at_h3,delta_test_loss_at_h4,delta_test_loss_at_h5,delta_test_loss_at_h6,delta_test_loss_at_h7,delta_test_loss_at_h8,delta_test_loss_at_h9,delta_test_loss_at_h10,delta_test_loss_at_h11,delta_test_loss_at_h12,delta_test_loss_at_h13,delta_test_loss_at_h14,delta_test_loss_at_h15,delta_test_loss_at_h16,delta_test_loss_at_h17,delta_test_loss_at_h18,delta_test_loss_at_h19,delta_test_loss_at_h20,delta_test_loss_at_h21,delta_test_loss_at_h22,delta_test_loss_at_h23,delta_test_loss_at_h24,delta_test_loss_at_h25,delta_test_loss_at_h26,delta_test_loss_at_h27,delta_test_loss_at_h28,delta_test_loss_at_h29,delta_test_loss_at_h30,delta_test_loss_at_h31,delta_test_loss_at_h32,delta_test_loss_at_h33,delta_test_loss_at_h34,delta_test_loss_at_h35,delta_test_loss_at_h36,delta_test_loss_at_h37,delta_test_loss_at_h38,delta_test_loss_at_h39,delta_test_loss_at_h40,delta_test_loss_at_h41,delta_test_loss_at_h42,delta_test_loss_at_h43,delta_test_loss_at_h44,delta_test_loss_at_h45,delta_test_loss_at_h46,delta_test_loss_at_h47,delta_test_loss_at_h48,delta_test_loss_at_h49
-0.3557795286178589,0.5733805298805237,-1.9992953538894653,0.0,0.5876948237419128,0.693462073802948,2.357410192489624,,,,,-0.04227122664451599,-0.11285802721977234,2,0.0625,0.65625,0.34375,0.0,0.0,0.1875,0.3125,,,,,0.40625,0.25,OP,32,2,-1.8222545166015607,-3.2822845458984204,-4.627416320800791,-5.894012451171875,-7.090662536621096,-8.221308410644525,-9.28886407470705,-10.296046081542954,-11.24553656005861,-12.139833435058591,-12.981429199218752,-13.772606567382809,-14.515640930175778,-15.21263519287109,-15.865661193847643,-16.47672222900391,-17.047621643066407,-17.58020904541017,-18.07630914306641,-18.537567932128923,-18.965506958007808,-19.361791992187506,-19.727923034667967,-20.065283691406265,-20.375404357910156,-20.65964501953124,-20.91931201171876,-21.15569024658201,-21.37010913085939,-21.56378009033203,-21.73800994873048,-21.893838745117208,-22.03241760253907,-22.154956115722655,-22.262557006835934,-22.356245239257817,-22.437087097167975,-22.506112915039054,-22.564367187499997,-22.61286285400392,-22.652538513183586,-22.684311279296892,-22.709177795410156,-22.728000793457028,-22.74170684814453,-22.75106658935546,-22.75701824951173,-22.760293457031267,-22.76187628173828,-22.76214752197265
0.22423037886619568,0.5429312586784363,2.183640718460083,0.0,1.5952625274658203,0.970289945602417,2.417487859725952,,,,,0.0076635852456092834,0.12136149406433105,3,0.59375,0.5625,0.71875,0.0,0.78125,0.4375,0.5,,,,,0.625,0.71875,OP,32,3,-1.8096715087890516,-3.261974609374988,-4.600861145019536,-5.861854187011716,-7.053292358398437,-8.178875915527357,-9.24170361328126,-10.244334533691386,-11.189470214843766,-12.079624023437503,-12.917212097167976,-13.704580078124991,-14.44400280761721,-15.137462524414047,-15.787169616699202,-16.39508666992188,-16.963021362304687,-17.49276904296876,-17.986182922363284,-18.444874023437507,-18.870417114257805,-19.264472656250007,-19.62846197509765,-19.963869628906266,-20.272214599609384,-20.554701232910148,-20.81279089355469,-21.047726318359366,-21.26084484863283,-21.453306823730472,-21.62637689208985,-21.781194458007832,-21.918863342285164,-22.040609008789062,-22.14746374511718,-22.240522583007817,-22.320813049316413,-22.389412353515624,-22.44725048828124,-22.495441345214857,-22.53481268310547,-22.56634472656252,-22.59103735351563,-22.60971081542968,-22.623291809082033,-22.632557189941394,-22.63845611572266,-22.641693969726575,-22.643266662597654,-22.643587890625
0.3944149613380432,0.5784100294113159,2.0445618629455566,0.0,1.2032934427261353,0.46828576922416687,2.1509811878204346,,,,,-0.0257592611014843,0.04035653918981552,0,0.96875,0.84375,0.5625,0.0,0.46875,0.0,0.09375,,,,,0.5625,0.5625,OP,32,0,-1.5739559936523335,-3.043148254394538,-4.3920594482422075,-5.651540405273437,-6.8345594482421745,-7.948946777343764,-9.000050231933585,-9.991750366210937,-10.92744219970703,-11.810055297851562,-12.641957031250001,-13.425518859863274,-14.162873840332054,-14.855958068847656,-15.50661627197266,-16.116723632812494,-16.688018432617184,-17.222040405273447,-17.720346374511706,-18.184579040527353,-18.616185241699213,-19.01652465820311,-19.387073181152346,-19.729207824707032,-20.04421508789065,-20.33341876220703,-20.598004333496107,-20.83931488037109,-21.058487670898415,-21.256784545898427,-21.435309082031253,-21.595252685546868,-21.737730285644517,-21.863854309082043,-21.974729858398447,-22.0714174194336,-22.154932739257816,-22.226361938476572,-22.28668298339845,-22.336942199707025,-22.378128601074224,-22.41112640380861,-22.436955322265618,-22.45654901123048,-22.470768005371085,-22.48053405761719,-22.486749511718756,-22.490160583496106,-22.491796447753913,-22.492138061523434
0.29345613718032837,0.46173110604286194,2.1508219242095947,0.0,1.5205256938934326,1.446760654449463,2.7812185287475586,,,,,0.012524868361651897,0.030771732330322266,1,0.78125,0.25,0.71875,0.0,0.75,0.71875,0.9375,,,,,0.8125,0.71875,OP,32,1,-1.5755210571288956,-3.043572265624988,-4.3899522094726535,-5.646841857910147,-6.827378295898427,-7.9392691650390645,-8.9879844970703,-9.977406372070334,-10.910928527832027,-11.79136114501955,-12.621263061523422,-13.402906372070305,-14.138394714355485,-14.829711975097638,-15.478770507812499,-16.087341613769524,-16.65715802001955,-17.189802917480478,-17.686845886230458,-18.149841613769524,-18.58031536865232,-18.97965484619141,-19.349276184082044,-19.690460632324232,-20.004632995605476,-20.29306805419921,-20.556985900878914,-20.797679504394523,-21.01625872802734,-21.213995727539057,-21.392056152343756,-21.55154235839842,-21.693671936035145,-21.819452087402354,-21.93002673339845,-22.02643334960939,-22.109700500488287,-22.18094445800783,-22.24109326171876,-22.291193420410153,-22.332285766601558,-22.365150390625004,-22.390916137695314,-22.410482604980473,-22.424651550292964,-22.434387939453117,-22.44058294677734,-22.444006286621104,-22.445611267089845,-22.445951782226558
0.3681701123714447,0.5868808627128601,1.9906669855117798,0.0,1.3208000659942627,1.3131989240646362,2.847710132598877,,,,,0.019221730530261993,0.0288524329662323,2,0.90625,0.875,0.5,0.0,0.5625,0.65625,0.96875,,,,,0.90625,0.5,OP,32,2,-1.5734890747070267,-3.042284851074214,-4.389615417480485,-5.64734002685546,-6.828711791992163,-7.941610290527336,-8.991168518066388,-9.981545410156258,-10.915958129882824,-11.797294677734385,-12.628101562499978,-13.410550781249981,-14.14684844970705,-14.838956298828123,-15.488768798828119,-16.0980177001953,-16.668543334960958,-17.201816711425778,-17.699461486816404,-18.16302416992187,-18.594052368164057,-18.993859619140636,-19.363938415527343,-19.705590820312494,-20.02015136718751,-20.30898712158202,-20.57323089599609,-20.814213439941398,-21.033120605468753,-21.231125976562495,-21.40941455078125,-21.56911859130858,-21.71145092773436,-21.837386596679693,-21.948102905273444,-22.044652160644546,-22.12801892089844,-22.19937152099611,-22.259604248046884,-22.309762634277334,-22.35085906982421,-22.383799133300798,-22.409629272460933,-22.42919024658204,-22.44338427734374,-22.453127136230464,-22.459331604003907,-22.462743164062502,-22.46442480468751,-22.464711242675776
0.2193756401538849,0.44242778420448303,2.1406466960906982,0.0,1.6037431955337524,1.3951122760772705,2.508481025695801,,,,,-0.03132706135511398,0.030355066061019897,3,0.53125,0.15625,0.6875,0.0,0.84375,0.6875,0.5,,,,,0.46875,0.6875,OP,32,3,-1.578465881347654,-3.047913635253906,-4.39528680419923,-5.652837158203141,-6.833844543457019,-7.946222351074226,-8.995302246093729,-9.985053894042977,-10.918916931152353,-11.799677978515632,-12.629836059570295,-13.411758605957033,-14.147472656250017,-14.839000183105469,-15.48825830078124,-16.09697967529297,-16.666993286132822,-17.199736022949224,-17.6968883666992,-18.160030883789062,-18.590587890624988,-18.9899871826172,-19.359676574707038,-19.700942993164062,-20.01518054199221,-20.303706665039073,-20.56763098144532,-20.808371520996104,-21.027031616210934,-21.22481427001952,-21.402893127441416,-21.56244012451171,-21.704575073242182,-21.830387634277358,-21.9409736328125,-22.037386535644544,-22.12068780517579,-22.191948120117203,-22.252091003417974,-22.302172485351548,-22.343251647949216,-22.376168395996103,-22.401935852050784,-22.42147393798828,-22.435677246093746,-22.44541101074219,-22.4515922241211,-22.45502539062501,-22.456671752929694,-22.456954040527336
0.218281552195549,0.3995446562767029,1.988705039024353,0.0,1.2715206146240234,0.7895795106887817,2.1703829765319824,,,,,0.013576686382293701,0.05429472029209137,0,0.5625,0.1875,0.8125,0.0,0.375,0.3125,0.21875,,,,,0.71875,0.8125,OP,32,0,-1.8477254638671923,-3.349816162109363,-4.721903076171884,-6.004211059570309,-7.210990844726581,-8.34910308837891,-9.423348205566384,-10.437202941894526,-11.393981689453142,-12.296148559570327,-13.14639428710936,-13.947037902832022,-14.70019091796874,-15.407876464843753,-16.072091735839848,-16.694641235351583,-17.27724847412111,-17.821658386230467,-18.32941748046875,-18.802245788574197,-19.24165600585937,-19.649005432128888,-20.025855468749995,-20.37363922119141,-20.69362243652344,-20.987213928222673,-21.255691528320312,-21.50036682128905,-21.722510314941417,-21.92332299804687,-22.10397674560545,-22.265718688964853,-22.409642700195292,-22.537018249511704,-22.64887664794921,-22.746284790039056,-22.830384582519514,-22.902237426757807,-22.962842163085924,-23.013332153320306,-23.054594787597665,-23.087646057128893,-23.113539123535162,-23.133107788085937,-23.14737487792968,-23.157097106933577,-23.163273742675784,-23.166720031738265,-23.16840747070313,-23.168648315429692
0.3383564054965973,0.5386449098587036,1.9763741493225098,0.0,0.8033861517906189,-0.03899114951491356,1.7384140491485596,,,,,-0.045995794236660004,0.054889827966690063,1,0.875,0.5625,0.75,0.0,0.0625,0.03125,0.03125,,,,,0.40625,0.8125,OP,32,1,-1.8480026855468736,-3.3522172851562573,-4.727911254882798,-6.014276367187506,-7.225142944335943,-8.36725006103515,-9.44539154052734,-10.46313934326173,-11.423540283203124,-12.329357910156261,-13.183074523925768,-13.987042419433578,-14.743446411132823,-15.454184143066414,-16.121368591308595,-16.74670501708985,-17.331993041992206,-17.878957763671878,-18.389185546875012,-18.864301208496073,-19.305857238769534,-19.715307800292948,-20.094044006347673,-20.443601745605463,-20.765258911132804,-21.06038000488283,-21.330339050292963,-21.576327331542956,-21.79970233154299,-22.001642089843727,-22.183279541015622,-22.345969360351575,-22.490749877929687,-22.618846496582023,-22.73133532714843,-22.829336242675765,-22.913953002929674,-22.98622711181639,-23.04719262695312,-23.098026367187515,-23.13954284667969,-23.1728237915039,-23.198867553710954,-23.218554748535155,-23.23294158935545,-23.242723876953107,-23.248983398437503,-23.252386657714823,-23.25409814453124,-23.25435644531251
0.27387720346450806,0.5342601537704468,1.9918715953826904,0.0,0.9310643672943115,-0.1011684313416481,1.7732887268066406,,,,,-0.040287986397743225,0.05611996352672577,2,0.6875,0.5,0.84375,0.0,0.21875,0.0,0.0625,,,,,0.46875,0.875,OP,32,2,-1.850256103515619,-3.3546761474609355,-4.729570556640624,-6.014668945312508,-7.224073608398442,-8.364638854980456,-9.441190307617177,-10.457278381347663,-11.416091064453127,-12.320302001953138,-13.172418273925786,-13.97483593749999,-14.7296498413086,-15.438866027832034,-16.104556518554688,-16.728483398437504,-17.312414733886726,-17.858010742187503,-18.366974975585947,-18.840848693847647,-19.281271362304665,-19.68958111572266,-20.067290893554684,-20.4158424682617,-20.736606872558582,-21.03088800048829,-21.299972961425766,-21.545230163574217,-21.767918579101575,-21.969209533691384,-22.150282043457025,-22.312383789062494,-22.45672839355467,-22.584391479492183,-22.69647467041014,-22.7941416015625,-22.878476806640634,-22.950517211914047,-23.011241271972636,-23.06185772705078,-23.10321978759768,-23.136382446289048,-23.16230603027344,-23.181961059570312,-23.196271606445293,-23.20603668212891,-23.212220275878906,-23.21564447021484,-23.217334472656262,-23.217596374511714
-0.22881779074668884,0.5384758114814758,-2.301696538925171,0.0,1.8760936260223389,1.5700284242630005,3.006108283996582,,,,,-0.057958051562309265,-0.06427547335624695,3,0.34375,0.53125,0.21875,0.0,0.96875,0.71875,0.84375,,,,,0.28125,0.21875,OP,32,3,-1.846537597656237,-3.3483249511718896,-4.719911743164062,-6.001685546874995,-7.208001464843761,-8.345747619628895,-9.419632324218753,-10.433278930664073,-11.389825317382815,-12.291844360351575,-13.14196856689452,-13.94251464843748,-14.695511474609361,-15.403141540527344,-16.067206359863263,-16.68966796875,-17.27222845458985,-17.81658978271483,-18.324318481445317,-18.79712506103516,-19.236449401855452,-19.643805236816405,-20.020607421875013,-20.36835748291014,-20.688320922851545,-20.981876892089844,-21.250313842773437,-21.49498040771485,-21.717107116699225,-21.917896545410144,-22.098536804199227,-22.26025317382812,-22.404217041015613,-22.531556640624984,-22.64338037109374,-22.74080340576171,-22.824898437499996,-22.896732788085927,-22.957384155273417,-23.007837097167965,-23.049136596679688,-23.08220556640623,-23.10805975341799,-23.12761358642578,-23.14189739990232,-23.151611816406245,-23.15780187988281,-23.161195678710925,-23.162887023925776,-23.163130798339864
-0.39004549384117126,0.417898029088974,-1.9504313468933105,0.0,0.012160261161625385,0.2587715685367584,1.7814395427703857,,,,,-0.0007911846041679382,0.017154879868030548,0,0.0,0.53125,0.03125,0.0,0.0625,0.0625,0.125,,,,,0.75,0.9375,OP,32,0,-1.8518046874999925,-3.6411710205078123,-5.275499145507808,-6.7965449218749825,-8.220758666992197,-9.557351379394532,-10.812840270996077,-11.992483825683593,-13.100820800781236,-14.141837646484362,-15.119085388183606,-16.035873840332016,-16.895209228515597,-17.699907287597654,-18.452674560546868,-19.156017211914047,-19.81221600341796,-20.423655090332034,-20.992347961425764,-21.52048516845703,-22.00996630859376,-22.462724487304683,-22.8805883178711,-23.26526367187499,-23.618533752441422,-23.942082092285148,-24.237352478027333,-24.505997375488292,-24.749499816894527,-24.96929949951172,-25.16684704589842,-25.343438049316404,-25.500453613281238,-25.63924609374999,-25.760966369628903,-25.86693457031251,-25.958334594726566,-26.036461608886725,-26.10227593994142,-26.15706610107422,-26.2018549194336,-26.237791992187496,-26.265848571777354,-26.287084960937506,-26.302541748046863,-26.313151184082045,-26.31982855224608,-26.32357824707033,-26.325227172851555,-26.325653625488286
-0.17691409587860107,0.3542448580265045,-1.8310596942901611,0.0,0.6975253820419312,0.5285155177116394,1.7200350761413574,,,,,-0.041512034833431244,0.013432055711746216,1,0.5625,0.3125,0.4375,0.0,0.375,0.25,0.15625,,,,,0.28125,0.5625,OP,32,1,-1.8365986328124961,-3.615137084960935,-5.239421264648428,-6.751151245117171,-8.166695190429692,-9.49519122314453,-10.743032470703128,-11.915535339355472,-13.017044006347646,-14.051654174804668,-15.022732116699217,-15.933727905273429,-16.78758087158201,-17.58705212402343,-18.334896911621087,-19.03353582763671,-19.685305053710934,-20.292555236816412,-20.85734552001952,-21.381748168945307,-21.86775964355469,-22.317276489257807,-22.73208251953126,-23.113965881347653,-23.46465295410158,-23.785702941894527,-24.078709838867184,-24.345322326660167,-24.58692706298828,-24.805002075195304,-25.000969116210925,-25.176131408691404,-25.33188885498045,-25.46952606201171,-25.590214599609368,-25.69532653808595,-25.785974426269533,-25.863397216796884,-25.928664550781264,-25.982982421874993,-26.02736987304688,-26.06296716308593,-26.09078594970704,-26.111826110839843,-26.12714349365234,-26.13765930175782,-26.144279968261714,-26.147987670898445,-26.149627563476557,-26.150054199218758
0.3614039421081543,0.6662470102310181,2.7880566120147705,0.0,2.137042284011841,1.518675446510315,2.9441933631896973,,,,,-0.04617797210812569,-0.02008219063282013,2,0.8125,0.71875,0.90625,0.0,0.9375,0.84375,0.78125,,,,,0.25,0.125,OP,32,2,-1.8347374267578118,-3.6106722412109207,-5.233474853515617,-6.744174682617171,-8.158882202148448,-9.48677697753908,-10.73421142578124,-11.906332763671884,-13.007667236328103,-14.042127380371085,-15.01317651367188,-15.924198120117182,-16.77809954833984,-17.577707336425775,-18.32564849853516,-19.024414794921867,-19.676367797851555,-20.283765197753908,-20.84872399902342,-21.373290954589834,-21.859491577148447,-22.30915252685547,-22.72412536621094,-23.106169860839827,-23.45694696044923,-23.77820349121093,-24.071346862792964,-24.338071899414075,-24.579786682128912,-24.79797216796875,-24.99400103759764,-25.16929504394531,-25.32513494873045,-25.462830810546876,-25.583599853515622,-25.6887523803711,-25.779470092773437,-25.85694354248048,-25.9222621459961,-25.976606567382817,-26.02098022460939,-26.056643005371086,-26.084454711914063,-26.105525756835945,-26.120835449218745,-26.13133868408204,-26.13799066162109,-26.141680969238294,-26.14334509277343,-26.143765502929696
-0.16136248409748077,0.31316250562667847,-1.8636304140090942,0.0,0.9137581586837769,0.7925352454185486,1.9906188249588013,,,,,-0.024624936282634735,0.012914180755615234,3,0.59375,0.21875,0.3125,0.0,0.5,0.375,0.4375,,,,,0.46875,0.59375,OP,32,3,-1.8332989501953136,-3.6101848144531345,-5.234458496093737,-6.746573486328117,-8.162657836914065,-9.491773193359393,-10.740336486816403,-11.91351318359375,-13.015791931152336,-14.05114190673828,-15.023037780761712,-15.934801269531249,-16.789441040039037,-17.589731140136706,-18.33824963378906,-19.037619384765605,-19.69011450195312,-20.29804760742188,-20.863475585937493,-21.3885103149414,-21.875101440429702,-22.325163879394523,-22.740495056152355,-23.12287213134765,-23.474004455566416,-23.795495361328122,-24.08892456054687,-24.355895263671883,-24.59780407714844,-24.816178894042963,-25.01241491699217,-25.187833068847652,-25.343760498046862,-25.48162121582031,-25.60250231933594,-25.707774353027347,-25.798552124023445,-25.876106140136727,-25.94150006103517,-25.995868835449215,-26.040310607910158,-26.075959533691403,-26.103825561523436,-26.124921081542965,-26.140263427734368,-26.150786926269546,-26.157437561035152,-26.161129516601576,-26.162789367675785,-26.163231872558598
-0.2080700397491455,0.5666401982307434,-1.9445010423660278,0.0,0.9674902558326721,1.530334234237671,2.7764780521392822,,,,,-0.14384126663208008,-0.1006559506058693,0,0.4375,0.6875,0.375,0.0,0.28125,0.71875,0.84375,,,,,0.0625,0.375,OP,32,0,-1.7303012695312532,-3.2771548461913937,-4.649965698242198,-5.932276977539061,-7.14154858398436,-8.28296435546875,-9.36030352783203,-10.376686767578121,-11.335180053710928,-12.23837115478517,-13.088801879882823,-13.888908203124998,-14.640757873535136,-15.346689575195299,-16.008501647949217,-16.62824816894532,-17.2077621459961,-17.74884149169921,-18.253072082519537,-18.722213256835943,-19.157863586425776,-19.561530944824213,-19.934678710937504,-20.27887792968751,-20.595414611816423,-20.885714599609386,-21.151112670898442,-21.39290368652344,-21.612329772949224,-21.810692810058583,-21.989180725097654,-22.148941772460944,-22.291200988769532,-22.417025390625,-22.52748181152343,-22.623810180664066,-22.70698284912109,-22.778117248535153,-22.83815429687499,-22.88811401367188,-22.929022460937517,-22.961821533203107,-22.987506225585932,-23.006959228515626,-23.02107586669922,-23.030799316406245,-23.036945434570328,-23.04037219238282,-23.041987243652358,-23.04228106689453
0.3339640498161316,0.5175825357437134,2.3372883796691895,0.0,1.464985728263855,0.8102349042892456,2.2754862308502197,,,,,0.0732884556055069,0.10462777316570282,1,0.8125,0.4375,0.9375,0.0,0.6875,0.34375,0.15625,,,,,0.9375,0.90625,OP,32,1,-1.7257098999023412,-3.2661571655273463,-4.637893615722675,-5.919516540527354,-7.128024841308587,-8.268765625000015,-9.345455261230455,-10.361319580078117,-11.319320068359389,-12.222119812011726,-13.072165710449212,-13.871926452636728,-14.623520996093731,-15.329174804687483,-15.9907178955078,-16.61023944091798,-17.189530456542983,-17.730394836425774,-18.234471557617198,-18.703433532714854,-19.13888079833984,-19.542384094238272,-19.915383789062503,-20.259411926269536,-20.575842407226574,-20.866038574218763,-21.131328491210937,-21.37302111816406,-21.592383117675794,-21.790648803710937,-21.969053955078124,-22.12875091552735,-22.270925476074225,-22.396694824218756,-22.507112487792966,-22.60340875244141,-22.686573547363267,-22.75765447998046,-22.817697509765622,-22.8676279296875,-22.908498657226573,-22.941298950195304,-22.96697387695312,-22.98640789794922,-23.000534179687506,-23.01025756835938,-23.016379577636727,-23.01981188964845,-23.021431030273448,-23.021752929687494
-0.2369823008775711,0.4496616721153259,-1.9857908487319946,0.0,1.2113639116287231,0.9281302690505981,2.3726370334625244,,,,,-0.06223355978727341,-0.09026096016168594,2,0.375,0.21875,0.21875,0.0,0.4375,0.40625,0.40625,,,,,0.34375,0.25,OP,32,2,-1.7321488037109418,-3.275287170410138,-4.646562500000016,-5.928023925781247,-7.136720825195312,-8.277736450195306,-9.354810058593756,-10.371039916992174,-11.329443359375006,-12.232644165039062,-13.083178771972655,-13.883318908691422,-14.635353454589847,-15.341420837402325,-16.003422119140623,-16.623309143066408,-17.20299566650391,-17.744256469726565,-18.24865289306642,-18.717954467773453,-19.153773437499993,-19.557590087890617,-19.930899353027357,-20.27520098876954,-20.591852172851574,-20.882279785156257,-21.147778503417967,-21.389731445312492,-21.60926287841798,-21.80770196533203,-21.986267517089843,-22.146122802734382,-22.288418701171878,-22.414325256347652,-22.524829040527337,-22.621235717773445,-22.704451538085934,-22.775600769042967,-22.835653564453125,-22.88564477539063,-22.92659442138674,-22.959394348144514,-22.98511688232422,-23.004569580078126,-23.018690734863284,-23.028397399902346,-23.034547058105474,-23.038009155273457,-23.0395994873047,-23.03991271972656
0.30741995573043823,0.5931841135025024,2.049067735671997,0.0,1.687917709350586,1.5012773275375366,2.669895648956299,,,,,0.030251268297433853,0.09223712980747223,3,0.75,0.75,0.5625,0.0,0.8125,0.84375,0.8125,,,,,0.78125,0.5625,OP,32,3,-1.724697448730467,-3.2650692138671786,-4.636531555175793,-5.917870117187505,-7.126190795898424,-8.266769226074217,-9.343419067382797,-10.359189086914057,-11.31719299316407,-12.219951232910148,-13.070083618164062,-13.869902038574224,-14.621534179687501,-15.327242858886706,-15.988886962890618,-16.60847650146485,-17.1878871459961,-17.728846862792963,-18.233011840820325,-18.70209899902345,-19.137684936523428,-19.541283996582024,-19.91443853759766,-20.258569274902342,-20.575057678222663,-20.865347717285175,-21.13074670410157,-21.37253930664062,-21.59196881103516,-21.790280212402337,-21.96876092529297,-22.128508117675793,-22.27073040771485,-22.39654504394531,-22.50696478271483,-22.603335510253913,-22.686527832031246,-22.757632019042973,-22.817655090332025,-22.86761157226563,-22.908536315917985,-22.94131872558593,-22.9669877319336,-22.98646032714845,-23.000620727539058,-23.010324157714848,-23.016460754394544,-23.01991485595704,-23.021531494140632,-23.021844604492188
0.2544224262237549,0.6258342862129211,2.1853432655334473,0.0,1.1035985946655273,0.8619626760482788,2.4562227725982666,,,,,0.049280714243650436,0.07962273061275482,0,0.65625,0.90625,0.875,0.0,0.34375,0.21875,0.34375,,,,,0.90625,0.875,OP,32,0,-1.7456070556640668,-3.190970336914063,-4.532624511718751,-5.798445983886694,-6.9953298339843855,-8.127314575195328,-9.197433044433609,-10.208549194335944,-11.163275512695293,-12.063985839843753,-12.913058410644538,-13.712661193847651,-14.464955139160168,-15.17183978271484,-15.835194885253912,-16.45696655273437,-17.038836791992196,-17.582533447265604,-18.089693054199216,-18.561851196289055,-19.000617492675772,-19.407360351562488,-19.78369744873048,-20.131010253906254,-20.450563537597674,-20.74383135986328,-21.012057617187494,-21.256557189941404,-21.478526428222665,-21.679257812500012,-21.85991564941405,-22.02174719238282,-22.16581951904297,-22.293352050781237,-22.405412658691404,-22.50304693603516,-22.587453186035148,-22.659568603515638,-22.720504394531247,-22.771226379394534,-22.81278967285158,-22.846114074707017,-22.872172607421888,-22.891916259765622,-22.906265625000003,-22.916183105468733,-22.92245166015627,-22.925918884277337,-22.927566528320327,-22.927863586425786
-0.21620218455791473,0.4675965905189514,-1.936910629272461,0.0,1.7094382047653198,1.754272222518921,2.782607078552246,,,,,-0.002592921257019043,-0.05484037101268768,1,0.4375,0.28125,0.4375,0.0,0.84375,0.90625,0.84375,,,,,0.71875,0.4375,OP,32,1,-1.7474503173828282,-3.190637084960912,-4.528859741210937,-5.7912283935546895,-6.984871704101579,-8.113611328125018,-9.180742553710957,-10.18893939208985,-11.140824279785136,-12.038865478515618,-12.885331909179683,-13.682487731933605,-14.432430358886734,-15.137070434570319,-15.798269775390622,-16.418053955078108,-16.997976318359378,-17.539863891601556,-18.045287963867167,-18.515821350097653,-18.953036865234367,-19.358426452636706,-19.733399597167974,-20.079422485351557,-20.397850708007823,-20.689994323730474,-20.957218811035148,-21.200822326660145,-21.421959472656255,-21.6219012451172,-21.801894714355456,-21.96305767822267,-22.106564697265625,-22.233590759277334,-22.345160095214837,-22.442439392089852,-22.526485656738274,-22.598321899414074,-22.659004760742192,-22.709497863769528,-22.75086444091798,-22.7840274658203,-22.81005004882813,-22.829657348632807,-22.843962097167974,-22.85379711914061,-22.860035705566418,-22.86348931884764,-22.8651371459961,-22.86545794677734
-0.2737165689468384,0.4076032042503357,-2.1226141452789307,0.0,1.4552083015441895,1.5921605825424194,2.798794746398926,,,,,-0.014439642429351807,-0.05881571024656296,2,0.21875,0.125,0.25,0.0,0.65625,0.84375,0.875,,,,,0.5625,0.28125,OP,32,2,-1.7480119628906436,-3.1927541503906127,-4.532219604492184,-5.795759033203126,-6.990450622558598,-8.120198425292983,-9.188196716308596,-10.197237121582049,-11.149913146972636,-12.048697326660147,-12.89590118408205,-13.693690307617203,-14.44423339843749,-15.14948889160155,-15.811274047851555,-16.4315185546875,-17.011959106445318,-17.55430291748044,-18.060131652832013,-18.531076477050775,-18.96870684814452,-19.37436688232421,-19.74974340820313,-20.096079833984376,-20.41478613281251,-20.70717156982421,-20.97465136718749,-21.218458557128898,-21.43981964111329,-21.639992004394543,-21.8201441040039,-21.981452636718757,-22.125131835937495,-22.252304443359364,-22.36400238037109,-22.461324340820326,-22.545508544921873,-22.61738244628907,-22.678135498046885,-22.72867645263672,-22.770122741699225,-22.803320190429673,-22.829330749511726,-22.849002441406242,-22.86333673095703,-22.87317749023437,-22.87942340087892,-22.882866394042964,-22.884496826171883,-22.88482275390625
0.3178718686103821,0.612577497959137,2.3015711307525635,0.0,0.9496829509735107,0.9504627585411072,2.4323575496673584,,,,,0.026849135756492615,0.06506824493408203,3,0.84375,0.84375,0.96875,0.0,0.125,0.34375,0.40625,,,,,0.84375,0.96875,OP,32,3,-1.7414537353515698,-3.1832402343749777,-4.5216322021484245,-5.7845997924804635,-6.978908447265638,-8.108470642089856,-9.176422546386732,-10.185548278808596,-11.138363403320312,-12.037325134277353,-12.884764587402344,-13.682841491699207,-14.433714721679678,-15.139253112792971,-15.801386718749995,-16.421949157714835,-17.002725646972664,-17.54540002441405,-18.051565856933593,-18.522794616699215,-18.960701171875,-19.366706970214835,-19.742309814453122,-20.088899963378907,-20.407830810546884,-20.700465820312502,-20.96817236328124,-21.212219543457024,-21.433717224121096,-21.63404180908205,-21.81436358642577,-21.975825439453132,-22.119655212402336,-22.24690820312499,-22.35872888183593,-22.456168762207042,-22.540372131347652,-22.612319030761725,-22.673135864257816,-22.723743347167968,-22.765208740234385,-22.798451049804683,-22.824496215820318,-22.84415856933593,-22.858497009277343,-22.86835205078124,-22.87464544677735,-22.878067321777337,-22.879718078613294,-22.88003454589844
